order_item_id,order_id,book_id,quantity,unit_price
279,967,48,5,65.26
280,159,226,4,30.32
281,318,184,5,42.09
282,293,125,1,12.91
283,411,371,2,77.82
284,638,688,2,21.55
285,313,171,5,68.82
286,757,34,1,57.79
287,626,582,4,56.56
288,273,571,3,59.1
289,53,472,4,78.58
290,673,203,5,14.2
291,112,559,4,74.07
292,436,676,3,32.5
293,1022,413,4,47.3
294,50,52,4,31.08
295,1036,160,3,65.21
296,622,409,4,78.84
297,804,387,5,58.67
298,633,705,5,53.81
299,455,442,1,73.96
300,634,216,5,59.52
301,837,518,2,65.15
302,730,747,1,24.39
303,1085,335,3,67.13
304,371,343,4,71.18
305,339,585,4,53.9
306,378,387,4,58.67
307,300,216,2,59.52
308,671,459,2,79.01
309,1000,251,3,15.27
310,846,554,5,47.94
311,340,485,1,44.36
312,554,479,2,45.99
313,395,800,2,69.85
314,519,654,3,25.39
315,882,427,4,28.86
316,216,48,3,65.26
317,206,306,5,26.16
318,792,90,5,33.15
319,99,388,5,31.31
320,811,173,5,54.53
321,791,776,5,78.32
322,1069,483,5,30.48
323,347,279,3,47.99
324,522,20,2,44.01
325,738,86,5,66.04
326,875,637,3,54.76
327,855,820,1,25.96
328,471,684,3,19.75
329,560,49,5,64.84
330,467,713,2,42.29
331,208,558,2,45.56
332,57,125,4,12.91
333,391,275,4,32.15
334,862,600,1,35.87
335,277,661,2,67.31
336,1012,506,5,45.31
337,508,647,5,60.61
338,5,94,2,78.86
339,328,819,1,61.15
340,158,395,2,29.0
341,197,514,3,78.95
342,370,32,1,34.36
343,314,247,5,15.36
344,204,373,2,38.64
345,443,75,2,67.84
346,497,834,4,67.74
347,445,696,1,24.17
348,597,787,1,23.76
349,364,82,2,48.34
350,994,47,2,26.68
351,501,126,5,37.31
352,874,496,2,34.83
353,72,854,1,35.12
354,375,638,3,14.73
355,38,869,2,63.35
356,201,680,4,42.19
357,996,651,3,64.4
358,817,590,1,42.86
359,16,716,1,68.34
360,216,672,5,78.43
361,163,475,4,46.36
362,702,864,2,56.3
363,357,302,3,16.27
364,1085,245,3,63.44
365,448,803,5,38.24
366,986,117,3,15.43
367,149,321,3,29.04
368,1010,312,4,65.85
369,237,117,4,15.43
370,120,733,5,25.69
371,927,12,2,23.36
372,989,145,5,35.78
373,382,34,3,57.79
374,110,48,5,65.26
375,487,673,5,44.37
376,20,882,5,71.17
377,414,290,5,35.08
378,234,184,2,42.09
379,344,116,4,47.77
380,26,26,3,20.62
381,440,183,3,68.64
382,156,560,2,25.48
383,285,700,3,20.78
384,383,729,4,46.72
385,788,165,3,44.96
386,303,672,1,78.43
387,336,91,2,28.06
388,229,102,4,74.48
389,958,578,3,25.43
390,595,170,5,57.42
391,441,172,4,29.22
392,1012,696,1,24.17
393,208,768,1,32.04
394,822,457,5,34.67
395,227,116,4,47.77
396,960,814,5,50.51
397,843,755,2,29.01
398,15,184,3,42.09
399,197,342,2,61.64
400,1039,407,3,18.55
401,347,443,4,24.79
402,479,799,1,76.25
403,350,176,1,12.03
404,613,86,4,66.04
405,693,214,1,35.32
406,580,690,1,65.33
407,740,811,2,58.99
408,159,623,5,20.4
409,576,799,1,76.25
410,125,681,3,42.13
411,57,459,3,79.01
412,655,3,5,60.37
413,532,514,3,78.95
414,336,561,3,52.0
415,846,502,4,75.12
416,128,239,4,40.17
417,1033,257,4,70.18
418,926,625,4,53.59
419,102,752,1,52.35
420,466,25,4,40.98
421,805,280,3,44.23
422,83,348,5,47.44
423,476,330,3,10.54
424,16,87,4,41.22
425,335,453,2,49.17
426,931,657,5,75.2
427,907,249,2,34.27
428,384,579,1,74.02
429,242,868,5,37.14
430,484,134,1,76.13
431,740,111,1,38.97
432,323,65,2,48.77
433,524,29,4,57.34
434,401,871,4,12.13
435,1094,32,1,34.36
436,81,373,1,38.64
437,367,311,1,77.61
438,822,323,1,74.96
439,136,691,4,69.53
440,560,877,4,45.58
441,160,737,1,18.27
442,944,51,4,32.42
443,557,554,3,47.94
444,901,581,4,78.8
445,1045,570,4,27.86
446,400,646,1,32.47
447,335,805,3,15.96
448,115,459,5,79.01
449,52,316,3,12.06
450,165,253,5,77.18
451,1068,124,5,59.34
452,128,128,1,79.55
453,562,841,3,77.83
454,834,512,4,56.0
455,952,450,4,25.62
456,146,599,3,43.82
457,265,275,5,32.15
458,818,756,1,36.79
459,198,496,1,34.83
460,314,810,1,51.18
461,922,433,3,60.95
462,679,77,4,52.68
463,956,777,1,74.32
464,265,157,2,72.47
465,9,258,3,37.93
466,472,313,4,56.07
467,1034,895,2,31.08
468,902,472,2,78.58
469,661,883,2,18.22
470,305,61,5,78.18
471,724,652,5,16.67
472,374,545,3,46.55
473,1074,578,5,25.43
474,972,803,2,38.24
475,739,726,5,62.46
476,1022,179,4,34.91
477,352,635,5,63.0
478,390,221,3,61.87
479,968,701,1,12.04
480,335,717,3,27.98
481,62,836,5,35.31
482,498,590,5,42.86
483,822,682,4,38.78
484,401,732,5,52.2
485,1083,316,4,12.06
486,587,547,3,37.21
487,546,139,4,60.57
488,509,600,5,35.87
489,477,327,4,33.05
490,711,135,2,18.87
491,159,567,5,13.43
492,853,678,4,18.24
493,830,171,2,68.82
494,970,255,3,72.22
495,463,851,2,71.21
496,639,4,4,40.63
497,324,58,1,28.59
498,842,435,2,53.45
499,504,277,1,77.47
500,239,269,2,71.72
501,189,384,4,21.5
502,402,262,3,58.3
503,363,895,4,31.08
504,434,411,2,23.59
505,1082,570,4,27.86
506,373,223,2,25.0
507,747,471,1,41.64
508,581,283,3,40.73
509,746,372,1,50.02
510,628,209,3,61.65
511,595,151,1,54.52
512,159,108,4,19.14
513,696,272,5,23.06
514,543,301,5,62.71
515,681,490,3,76.04
516,342,784,1,74.72
517,1089,736,3,78.45
518,368,877,3,45.58
519,776,244,5,17.84
520,225,376,1,68.03
521,331,640,1,33.18
522,252,418,3,43.01
523,1006,658,5,28.99
524,356,258,4,37.93
525,591,183,5,68.64
526,1027,453,2,49.17
527,519,452,2,57.5
528,662,220,5,16.09
529,1082,508,3,39.37
530,243,369,2,33.4
531,5,63,4,46.27
532,648,829,1,68.0
533,535,378,1,19.35
534,1084,226,3,30.32
535,984,583,2,35.14
536,481,50,3,47.35
537,954,833,5,72.12
538,352,267,3,25.08
539,403,79,1,47.79
540,1031,94,2,78.86
541,515,415,3,19.79
542,489,761,4,78.07
543,1096,656,4,34.88
544,345,316,2,12.06
545,98,838,1,53.57
546,551,648,4,43.08
547,28,436,4,12.11
548,798,117,1,15.43
549,774,829,5,68.0
550,847,249,4,34.27
551,634,622,1,48.08
552,302,819,1,61.15
553,1063,503,5,27.58
554,76,396,3,10.24
555,19,435,1,53.45
556,546,449,1,63.72
557,717,596,1,10.55
558,210,111,2,38.97
559,653,3,2,60.37
560,392,84,4,40.08
561,91,2,3,45.89
562,108,192,4,26.8
563,339,572,5,27.97
564,852,809,5,42.32
565,465,655,2,66.37
566,232,177,1,76.17
567,801,82,3,48.34
568,605,145,3,35.78
569,76,871,4,12.13
570,810,782,4,46.16
571,928,518,3,65.15
572,336,34,1,57.79
573,139,293,1,59.47
574,570,859,3,20.17
575,280,264,4,64.69
576,29,658,4,28.99
577,457,863,4,42.69
578,348,253,5,77.18
579,867,70,3,58.52
580,755,174,5,14.14
581,660,758,5,37.56
582,560,468,3,78.11
583,964,715,4,65.18
584,437,772,4,10.51
585,1032,175,5,70.16
586,471,30,3,48.87
587,644,511,4,29.33
588,961,676,5,32.5
589,1095,869,2,63.35
590,799,455,4,33.45
591,33,481,3,65.65
592,205,42,3,36.85
593,448,620,3,25.57
594,1097,106,3,27.66
595,10,791,3,53.98
596,471,584,1,32.13
597,485,350,4,56.17
598,53,896,2,20.33
599,1087,365,5,80.0
600,840,634,4,76.52
601,872,734,1,52.92
602,859,217,3,73.92
603,630,693,4,56.36
604,805,18,4,46.56
605,669,866,1,18.68
606,352,90,1,33.15
607,182,513,3,23.04
608,266,399,2,79.42
609,281,389,3,22.32
610,586,107,5,17.15
611,48,898,2,76.39
612,569,354,5,61.03
613,601,63,5,46.27
614,715,806,5,75.9
615,480,330,4,10.54
616,765,247,3,15.36
617,323,821,3,24.91
618,501,482,4,51.96
619,678,39,4,70.77
620,855,699,3,78.7
621,661,470,2,76.3
622,996,897,3,23.81
623,723,745,2,18.09
624,677,78,2,78.02
625,350,339,5,41.15
626,595,430,4,50.0
627,106,85,4,33.52
628,665,792,2,66.29
629,324,873,4,26.61
630,359,637,3,54.76
631,877,336,2,67.63
632,429,806,5,75.9
633,814,509,3,10.05
634,109,146,1,22.14
635,459,681,5,42.13
636,696,276,1,63.85
637,897,1,1,37.92
638,538,778,1,42.1
639,702,585,1,53.9
640,264,290,2,35.08
641,850,578,3,25.43
642,963,328,2,62.61
643,698,71,2,12.79
644,988,385,2,77.47
645,684,165,5,44.96
646,583,428,1,51.47
647,640,134,4,76.13
648,344,23,3,14.08
649,122,524,3,33.71
650,289,23,4,14.08
651,504,210,3,61.57
652,835,79,1,47.79
653,1080,614,4,56.47
654,1077,508,2,39.37
655,920,148,5,33.14
656,368,667,4,60.19
657,716,618,2,73.61
658,448,709,5,53.59
659,85,294,1,15.09
660,136,493,1,41.46
661,788,50,2,47.35
662,415,849,2,12.73
663,126,517,3,49.41
664,598,289,1,43.66
665,1084,666,3,35.5
666,512,430,4,50.0
667,112,681,2,42.13
668,33,646,5,32.47
669,408,90,2,33.15
670,966,567,5,13.43
671,99,749,2,33.82
672,137,33,5,21.44
673,493,426,4,55.2
674,847,511,4,29.33
675,950,466,2,56.35
676,853,351,4,71.97
677,774,319,3,65.35
678,714,306,3,26.16
679,120,214,3,35.32
680,1033,114,5,15.35
681,678,826,3,65.43
682,414,367,1,13.96
683,221,52,2,31.08
684,782,640,2,33.18
685,646,381,2,66.75
686,482,843,1,29.26
687,278,197,2,61.73
688,387,669,1,45.82
689,422,374,1,11.37
690,638,671,5,52.49
691,645,345,1,59.39
692,952,24,2,78.25
693,772,257,1,70.18
694,886,142,4,76.96
695,30,395,4,29.0
696,577,735,1,56.64
697,656,648,1,43.08
698,609,314,5,68.64
699,978,448,2,55.45
700,220,431,3,72.56
701,502,753,3,36.5
702,279,465,5,12.19
703,929,256,1,63.18
704,357,598,3,51.61
705,110,448,5,55.45
706,671,845,4,20.22
707,346,354,2,61.03
708,69,162,2,37.37
709,740,520,5,36.1
710,423,465,4,12.19
711,229,165,3,44.96
712,371,550,3,74.18
713,1087,785,5,39.89
714,174,606,5,46.47
715,615,851,5,71.21
716,734,85,4,33.52
717,684,640,5,33.18
718,138,768,5,32.04
719,566,322,4,11.09
720,601,306,4,26.16
721,515,786,3,12.61
722,296,244,5,17.84
723,13,31,3,22.36
724,149,380,2,62.45
725,621,894,2,41.27
726,1078,385,4,77.47
727,749,339,3,41.15
728,1012,10,1,79.96
729,1029,603,4,24.44
730,1000,614,3,56.47
731,93,128,3,79.55
732,770,463,1,40.48
733,468,434,4,44.26
734,294,777,3,74.32
735,92,761,2,78.07
736,1032,715,1,65.18
737,118,817,3,12.51
738,158,473,4,10.36
739,67,849,4,12.73
740,495,277,4,77.47
741,88,690,2,65.33
742,217,424,1,47.34
743,454,680,3,42.19
744,26,765,4,64.23
745,262,822,1,58.31
746,790,275,3,32.15
747,986,332,2,24.33
748,1000,354,3,61.03
749,367,735,5,56.64
750,413,891,2,56.13
751,819,502,5,75.12
752,694,93,3,74.83
753,107,434,4,44.26
754,1068,521,1,60.06
755,712,368,4,54.28
756,225,710,3,23.81
757,748,856,4,20.53
758,853,83,4,79.07
759,850,574,5,49.62
760,618,45,5,60.32
761,491,431,2,72.56
762,795,257,4,70.18
763,29,350,5,56.17
764,759,322,1,11.09
765,847,120,1,59.61
766,449,213,5,16.32
767,685,426,2,55.2
768,384,135,3,18.87
769,761,77,5,52.68
770,305,383,4,61.32
771,828,69,5,60.62
772,264,84,2,40.08
773,880,582,4,56.56
774,639,572,4,27.97
775,996,567,3,13.43
776,1077,494,5,74.57
777,1040,643,5,79.09
778,837,758,2,37.56
779,175,586,4,62.69
780,460,60,3,28.09
781,332,507,1,48.21
782,533,726,2,62.46
783,797,585,2,53.9
784,370,781,3,17.24
785,161,433,3,60.95
786,273,241,1,15.96
787,247,138,4,20.08
788,577,416,5,22.37
789,21,114,4,15.35
790,800,209,1,61.65
791,186,585,5,53.9
792,871,250,4,70.18
793,35,857,5,32.92
794,744,684,3,19.75
795,464,832,4,78.02
796,10,431,2,72.56
797,356,198,1,75.97
798,847,194,3,18.03
799,855,482,2,51.96
800,723,503,4,27.58
801,766,401,5,34.17
802,593,171,5,68.82
803,1067,317,1,38.45
804,4,819,3,61.15
805,18,859,1,20.17
806,445,876,2,65.99
807,961,209,1,61.65
808,447,771,2,70.68
809,632,786,5,12.61
810,357,727,4,53.29
811,624,886,4,11.19
812,424,767,3,29.1
813,261,700,2,20.78
814,700,860,4,40.56
815,166,119,5,36.37
816,1055,708,2,36.06
817,27,249,5,34.27
818,7,704,4,60.81
819,675,518,4,65.15
820,285,678,1,18.24
821,686,205,1,53.61
822,211,97,2,79.15
823,1030,781,1,17.24
824,956,497,5,32.32
825,62,829,2,68.0
826,802,435,4,53.45
827,806,235,4,57.33
828,623,492,2,23.4
829,1039,76,2,74.5
830,325,425,3,63.62
831,1056,287,3,38.02
832,21,198,2,75.97
833,1007,626,1,46.19
834,355,684,5,19.75
835,570,32,2,34.36
836,1005,370,2,62.57
837,707,649,2,68.94
838,221,676,2,32.5
839,319,728,3,52.26
840,703,130,4,26.98
841,676,425,4,63.62
842,201,597,3,46.55
843,98,833,2,72.12
844,112,379,4,23.22
845,1027,466,5,56.35
846,127,468,1,78.11
847,258,718,4,34.22
848,676,156,3,60.85
849,599,815,5,38.31
850,148,513,3,23.04
851,328,819,5,61.15
852,1035,244,5,17.84
853,1030,174,1,14.14
854,152,336,1,67.63
855,567,602,4,14.4
856,905,509,4,10.05
857,550,589,1,46.71
858,504,410,1,37.96
859,837,878,3,62.96
860,903,424,3,47.34
861,282,521,2,60.06
862,275,721,4,52.55
863,223,860,5,40.56
864,672,673,3,44.37
865,49,878,2,62.96
866,625,576,3,38.98
867,608,195,3,72.83
868,656,470,4,76.3
869,839,885,4,43.78
870,158,740,2,49.73
871,1098,865,4,51.42
872,703,641,3,35.59
873,34,796,1,79.71
874,186,715,3,65.18
875,710,738,4,22.68
876,909,528,2,13.84
877,291,214,5,35.32
878,747,775,5,27.34
879,386,393,1,57.39
880,240,594,3,18.47
881,179,158,4,30.52
882,63,426,4,55.2
883,218,576,3,38.98
884,471,420,1,24.53
885,1088,505,5,58.02
886,86,449,2,63.72
887,2,685,2,70.58
888,60,879,2,41.26
889,440,564,5,49.95
890,206,69,2,60.62
891,24,777,5,74.32
892,875,406,4,29.02
893,878,226,4,30.32
894,336,18,2,46.56
895,909,229,3,79.58
896,513,516,2,65.21
897,769,371,4,77.82
898,990,1,4,37.92
899,207,594,1,18.47
900,712,416,3,22.37
901,1005,825,3,70.68
902,397,604,4,29.15
903,1002,490,1,76.04
904,651,267,4,25.08
905,923,207,5,76.57
906,500,78,4,78.02
907,515,744,5,71.35
908,12,605,3,33.91
909,555,436,5,12.11
910,1091,508,2,39.37
911,103,774,3,50.62
912,1060,515,4,38.35
913,1094,128,1,79.55
914,330,339,2,41.15
915,194,140,5,79.58
916,361,433,4,60.95
917,262,324,3,33.48
918,1015,797,5,28.45
919,100,703,1,59.53
920,672,529,1,52.53
921,627,15,1,58.0
922,602,396,1,10.24
923,647,623,4,20.4
924,27,42,1,36.85
925,145,594,1,18.47
926,72,462,2,32.43
927,1064,519,3,46.48
928,528,402,4,26.91
929,475,646,3,32.47
930,1017,290,2,35.08
931,824,772,5,10.51
932,476,840,5,35.08
933,67,568,5,46.32
934,566,108,2,19.14
935,220,589,5,46.71
936,652,590,4,42.86
937,1020,70,5,58.52
938,449,147,1,55.1
939,412,14,3,57.93
940,602,129,5,71.84
941,519,671,2,52.49
942,735,646,1,32.47
943,213,89,5,79.52
944,86,202,3,44.4
945,615,881,1,75.36
946,602,171,5,68.82
947,579,65,2,48.77
948,643,579,4,74.02
949,75,747,2,24.39
950,286,253,5,77.18
951,917,696,4,24.17
952,959,399,4,79.42
953,75,648,4,43.08
954,339,862,5,22.93
955,656,858,1,70.06
956,414,800,3,69.85
957,35,664,2,24.42
958,964,564,2,49.95
959,1094,473,3,10.36
960,595,686,2,47.71
961,44,541,1,50.35
962,1046,202,4,44.4
963,490,165,5,44.96
964,419,649,5,68.94
965,917,723,1,12.32
966,370,395,4,29.0
967,497,523,2,62.44
968,10,484,1,17.52
969,714,317,5,38.45
970,164,565,3,77.68
971,241,228,2,16.04
972,216,80,4,10.34
973,1044,425,1,63.62
974,699,449,4,63.72
975,832,863,4,42.69
976,1011,74,5,10.61
977,280,722,5,69.47
978,277,782,1,46.16
979,467,61,2,78.18
980,1087,455,3,33.45
981,897,277,1,77.47
982,733,516,5,65.21
983,381,244,1,17.84
984,429,428,1,51.47
985,775,449,4,63.72
986,1086,494,1,74.57
987,348,273,5,68.69
988,967,679,2,65.83
989,775,332,3,24.33
990,954,66,2,67.3
991,830,289,5,43.66
992,849,489,3,63.97
993,745,98,3,36.38
994,648,235,4,57.33
995,730,784,2,74.72
996,728,455,3,33.45
997,609,695,5,48.02
998,1090,150,3,75.91
999,286,738,4,22.68
1000,100,725,1,77.69
1001,1067,375,1,73.74
1002,211,839,1,11.49
1003,645,754,4,68.05
1004,976,256,2,63.18
1005,706,77,3,52.68
1006,942,439,3,24.29
1007,862,507,1,48.21
1008,755,62,4,73.1
1009,1090,10,5,79.96
1010,415,517,2,49.41
1011,139,881,5,75.36
1012,458,266,4,23.85
1013,663,720,1,65.06
1014,364,778,4,42.1
1015,656,522,4,67.04
1016,106,255,3,72.22
1017,705,386,2,45.32
1018,494,875,2,34.27
1019,309,251,3,15.27
1020,737,142,3,76.96
1021,658,463,1,40.48
1022,695,79,3,47.79
1023,691,740,4,49.73
1024,1087,654,2,25.39
1025,825,197,5,61.73
1026,16,844,2,42.4
1027,341,276,2,63.85
1028,951,91,4,28.06
1029,226,682,5,38.78
1030,799,792,2,66.29
1031,1048,648,4,43.08
1032,948,754,3,68.05
1033,986,428,2,51.47
1034,442,648,4,43.08
1035,51,215,5,50.02
1036,706,668,3,47.15
1037,962,574,4,49.62
1038,380,424,5,47.34
1039,197,585,2,53.9
1040,252,816,5,67.31
1041,318,184,5,42.09
1042,575,93,2,74.83
1043,457,143,5,56.61
1044,2,888,4,68.25
1045,380,357,2,50.38
1046,514,889,1,72.75
1047,1028,370,3,62.57
1048,700,377,3,38.69
1049,132,864,5,56.3
1050,337,326,5,52.91
1051,1086,245,1,63.44
1052,536,785,1,39.89
1053,105,238,3,40.96
1054,824,231,1,21.39
1055,416,163,5,10.71
1056,309,442,4,73.96
1057,391,335,3,67.13
1058,19,316,4,12.06
1059,779,369,4,33.4
1060,206,437,5,67.67
1061,895,670,2,35.64
1062,190,200,2,31.93
1063,751,62,5,73.1
1064,856,177,5,76.17
1065,836,550,3,74.18
1066,791,300,2,37.88
1067,611,449,4,63.72
1068,104,702,5,49.01
1069,359,216,1,59.52
1070,349,872,3,27.87
1071,900,182,5,67.3
1072,593,405,4,46.05
1073,438,403,2,62.74
1074,160,407,2,18.55
1075,500,17,5,48.95
1076,602,397,1,33.37
1077,212,481,2,65.65
1078,808,156,5,60.85
1079,30,242,2,16.46
1080,830,320,5,67.14
1081,101,528,3,13.84
1082,1024,289,5,43.66
1083,166,647,1,60.61
1084,888,827,2,61.75
1085,521,874,2,75.29
1086,71,235,1,57.33
1087,126,731,1,52.39
1088,796,422,2,26.33
1089,769,442,2,73.96
1090,295,537,3,59.5
1091,744,858,3,70.06
1092,627,75,3,67.84
1093,6,547,3,37.21
1094,930,631,4,33.27
1095,312,167,5,21.41
1096,721,78,1,78.02
1097,4,524,3,33.71
1098,1080,438,1,40.01
1099,75,392,4,19.33
1100,90,758,1,37.56
1101,375,888,4,68.25
1102,13,304,4,32.03
1103,37,653,1,59.83
1104,906,269,5,71.72
1105,688,205,5,53.61
1106,217,843,4,29.26
1107,275,320,3,67.14
1108,149,25,4,40.98
1109,797,642,4,45.75
1110,590,328,4,62.61
1111,453,869,2,63.35
1112,156,441,3,52.23
1113,115,896,2,20.33
1114,561,157,2,72.47
1115,1075,586,2,62.69
1116,710,273,3,68.69
1117,29,472,1,78.58
1118,139,658,1,28.99
1119,951,775,2,27.34
1120,1057,384,1,21.5
1121,346,250,1,70.18
1122,709,655,1,66.37
1123,872,445,4,63.03
1124,194,259,5,34.18
1125,696,240,2,13.77
1126,408,795,1,54.37
1127,1024,783,1,50.7
1128,522,467,5,57.0
1129,649,366,3,57.23
1130,136,175,5,70.16
1131,340,300,5,37.88
1132,365,161,1,37.98
1133,369,520,5,36.1
1134,148,366,2,57.23
1135,98,522,5,67.04
1136,726,143,1,56.61
1137,903,894,4,41.27
1138,8,124,2,59.34
1139,855,622,4,48.08
1140,341,343,1,71.18
1141,671,778,1,42.1
